MJD,Err (pos),Err(neg),Rate,Error,obsID,MODE,BAD,UL,BAND
59240.4440253861,0.398689375,-0.398689375,-0.078663,-0.064935,00095738022,PC,True,False,HR
59247.2753583028,0.0034678472222222,-0.0034678472222222,-0.00011,2.3e-05,00095738023,PC,True,False,SOFT
59247.2753583028,0.0034678472222222,-0.0034678472222222,-7.7e-05,1.9e-05,00095738023,PC,True,False,HARD
59247.2753583028,0.0034678472222222,-0.0034678472222222,0.695652,0.226465,00095738023,PC,True,False,HR
59253.2597540864,0.0093588425925925,-0.0093588425925925,-0.065429,-0.079736,00095738024,PC,True,False,HR
59253.2597540864,0.0093588425925925,-0.0093588425925925,-6.5e-05,1.2e-05,00095738024,PC,True,False,HARD
59253.2597540864,0.0093588425925925,-0.0093588425925925,0.000992,0.001195,00095738024,PC,True,False,SOFT
59258.691836753,0.532145833333333,-0.532145833333333,-0.064264,-0.073206,00095738025,PC,True,False,HR
59258.691836753,0.532145833333333,-0.532145833333333,-7.4e-05,1.1e-05,00095738025,PC,True,False,HARD
59258.691836753,0.532145833333333,-0.532145833333333,0.001155,0.001304,00095738025,PC,True,False,SOFT
59265.4342352021,0.0397342013888889,-0.0397342013888889,-0.000102,1.4e-05,00095738026,PC,True,False,SOFT
59265.4342352021,0.0397342013888889,-0.0397342013888889,0.701825,0.14476,00095738026,PC,True,False,HR
59265.4342352021,0.0397342013888889,-0.0397342013888889,-7.2e-05,1.1e-05,00095738026,PC,True,False,HARD
59271.8776690794,0.304652847222222,-0.304652847222222,-0.000137,1.9e-05,00095738027,PC,True,False,SOFT
59271.8776690794,0.304652847222222,-0.304652847222222,-7.6e-05,1.4e-05,00095738027,PC,True,False,HARD
59271.8776690794,0.304652847222222,-0.304652847222222,0.555267,0.12644,00095738027,PC,True,False,HR
59278.3710144567,0.034912662037037,-0.034912662037037,-0.000102,1.3e-05,00095738028,PC,True,False,HARD
59278.3710144567,0.034912662037037,-0.034912662037037,-0.132338,-0.155473,00095738028,PC,True,False,HR
59278.3710144567,0.034912662037037,-0.034912662037037,0.000772,0.000902,00095738028,PC,True,False,SOFT
59284.0559337229,0.0048607986111111,-0.0048607986111111,0.418605,0.117516,00095738029,PC,True,False,HR
59284.0559337229,0.0048607986111111,-0.0048607986111111,-5.7e-05,1.3e-05,00095738029,PC,True,False,HARD
59284.0559337229,0.0048607986111111,-0.0048607986111111,-0.000136,2.1e-05,00095738029,PC,True,False,SOFT
59290.6291980239,0.1406065625,-0.1406065625,-0.000103,1.4e-05,00095738030,PC,True,False,HARD
59290.6291980239,0.1406065625,-0.1406065625,1.364741,19.753176,00095738030,PC,True,False,HR
59290.6291980239,0.1406065625,-0.1406065625,-7.6e-05,0.001096,00095738030,PC,True,False,SOFT
59297.9310352947,0.0068196180555555,-0.0068196180555555,-0.00012,1.9e-05,00095738031,PC,True,False,HARD
59297.9310352947,0.0068196180555555,-0.0068196180555555,0.001287,0.001509,00095738031,PC,True,False,SOFT
59297.9310352947,0.0068196180555555,-0.0068196180555555,-0.0932,-0.1103,00095738031,PC,True,False,HR
59303.4695728676,0.369685509259259,-0.369685509259259,-0.110122,-0.132006,00095738032,PC,True,False,HR
59303.4695728676,0.369685509259259,-0.369685509259259,-9.6e-05,1.2e-05,00095738032,PC,True,False,HARD
