MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
58996.0460348935,0.0050349189814814,-0.0050349189814814,0.006046342,0.003791774,-0.002697599,00031403168,PC,True,False,FULL
58998.0313610822,0.0051364814814814,-0.0051364814814814,0.006302673,0.00395933,-0.002813987,00031403169,PC,True,False,FULL
59000.0227988229,0.0053686342592592,-0.0053686342592592,0.02420902,0.005958911,-0.005958911,00031403170,PC,False,False,FULL
59002.4163940324,0.33953099537037,-0.33953099537037,0.017859,0.0,0.0,00031403171,PC,True,True,FULL
59004.1508651551,0.0064713888888888,-0.0064713888888888,0.008253,0.0,0.0,00031403172,PC,True,True,FULL
59006.0648833854,0.0063262847222222,-0.0063262847222222,0.006347187,0.003465093,-0.002557036,00031403173,PC,True,False,FULL
59235.6503020313,0.0063117824074074,-0.0063117824074074,0.010627,0.0,0.0,00031403174,PC,True,True,FULL
59238.7020563356,0.0059635416666666,-0.0059635416666666,0.0143,0.0,0.0,00031403175,PC,True,True,FULL
59241.027971713,0.005716875,-0.005716875,0.016131,0.0,0.0,00031403176,PC,True,True,FULL
59244.5358557419,0.0048027546296296,-0.0048027546296296,0.021645,0.0,0.0,00031403177,PC,True,True,FULL
59247.3250686887,0.0037725578703703,-0.0037725578703703,0.020754,0.0,0.0,00031403178,PC,True,True,FULL
59250.4522504838,0.0057604050925925,-0.0057604050925925,0.03461602,0.007495515,-0.007495515,00031403179,PC,False,False,FULL
59253.1641692523,0.0049478587962963,-0.0049478587962963,0.004998999,0.003712555,-0.002500363,00031403180,PC,True,False,FULL
59257.4950293958,0.0046141319444444,-0.0046141319444444,0.014531,0.0,0.0,00031403181,PC,True,True,FULL
59262.9211876528,0.0048607986111111,-0.0048607986111111,0.007337914,0.004111856,-0.003037024,00031403182,PC,True,False,FULL
59265.7834759491,0.144658587962963,-0.144658587962963,0.011273,0.0,0.0,00031403183,PC,True,True,FULL
59268.8437349525,0.0031486342592592,-0.0031486342592592,0.023517,0.0,0.0,00031403184,PC,True,True,FULL
59685.8183512986,0.0097651157407407,-0.0097651157407407,0.012303,0.003255882,-0.003255882,00031403185,PC,False,False,FULL
