MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
57253.8326758167,0.0053106018518518,-0.0053106018518518,0.01635467,0.005431267,-0.00447439,00033469024,PC,True,False,FULL
57258.615963054,0.0053686342592592,-0.0053686342592592,0.01244463,0.004902431,-0.003914693,00033469025,PC,True,False,FULL
57286.8508044683,0.0372065393518519,-0.0372065393518519,0.01836986,0.003634579,-0.003634579,00033469026,PC,False,False,FULL
57314.3375095216,0.0067470717592592,-0.0067470717592592,0.0158522,0.004796134,-0.004007665,00033469027,PC,False,False,FULL
57345.8941473827,0.0993933101851852,-0.0993933101851852,0.01791959,0.004499338,-0.004499338,00033469028,PC,True,False,FULL
57539.8215624567,0.0039321643518518,-0.0039321643518518,0.005752887,0.004338375,-0.002921845,00082125007,PC,True,False,FULL
57613.7849748063,0.003700011574074,-0.003700011574074,0.01607819,0.006716685,-0.005293835,00082125008,PC,True,False,FULL
57669.8130479787,0.0013203935185185,-0.0013203935185185,0.056858,0.0,0.0,00082125009,PC,True,True,FULL
57670.3450691605,0.0095619791666666,-0.0095619791666666,0.02994317,0.004980775,-0.004980775,00033469029,PC,False,False,FULL
57670.4701127484,0.0095184837962963,-0.0095184837962963,0.02129579,0.004142763,-0.004142763,00033469030,PC,False,False,FULL
57671.3683387322,0.0300539814814815,-0.0300539814814815,0.02614582,0.004466547,-0.004466547,00033469031,PC,False,False,FULL
57671.4700977021,0.0095329629629629,-0.0095329629629629,0.01598009,0.004295297,-0.004295297,00033469032,PC,False,False,FULL
57672.3436312924,0.0054556944444444,-0.0054556944444444,0.0165611,0.005476595,-0.004511732,00033469033,PC,False,False,FULL
57672.4703803202,0.0092717824074074,-0.0092717824074074,0.01987964,0.004091704,-0.004091704,00033469034,PC,False,False,FULL
57688.5548099,0.398445335648148,-0.398445335648148,0.01529137,0.003351228,-0.003351228,00082125010,PC,True,False,FULL
57691.8137830632,0.0033662847222222,-0.0033662847222222,0.02188374,0.00793591,-0.006415552,00082125011,PC,True,False,FULL
57694.5980565158,0.0024231481481481,-0.0024231481481481,0.01082179,0.007912193,-0.005322614,00082125012,PC,True,False,FULL
57721.2495841581,0.0029745138888888,-0.0029745138888888,0.01300108,0.007282155,-0.005378613,00082125013,PC,True,False,FULL
57789.5723632149,0.436423923611111,-0.436423923611111,0.009481917,0.004276739,-0.003314438,00082125014,PC,True,False,FULL
57892.7865273642,0.0021184375,-0.0021184375,0.036348,0.0,0.0,00082125016,PC,True,True,FULL
57895.7736820621,0.0719197337962963,-0.0719197337962963,0.01225841,0.003890798,-0.003229451,00082125017,PC,True,False,FULL
57896.4390864949,0.401645347222222,-0.401645347222222,0.005263553,0.001852883,-0.001512619,00082125018,PC,True,False,FULL
57903.4137648352,0.0075306018518518,-0.0075306018518518,0.01558722,0.004035378,-0.004035378,00082125019,PC,False,False,FULL
57904.7422795227,0.0053831481481481,-0.0053831481481481,0.01338699,0.005622431,-0.004431386,00082125020,PC,True,False,FULL
58051.3780367392,0.230746157407407,-0.230746157407407,0.009641992,0.002523331,-0.002523331,00033469035,PC,True,False,FULL
58717.1283466593,0.0080674652777777,-0.0080674652777777,0.01628709,0.003940277,-0.003940277,00095158001,PC,False,False,FULL
58717.1913699926,0.0076321759259259,-0.0076321759259259,0.02752865,0.005284,-0.005284,00095158002,PC,False,False,FULL
58717.5222524811,0.0066164814814814,-0.0066164814814814,0.01581187,0.004778307,-0.003992769,00095158003,PC,False,False,FULL
58717.593309576,0.0070953125,-0.0070953125,0.01953972,0.004719882,-0.004719882,00095158004,PC,False,False,FULL
58718.0566694139,0.0074870717592592,-0.0074870717592592,0.02233203,0.004762447,-0.004762447,00095158006,PC,False,False,FULL
58718.4479279556,0.0080239351851851,-0.0080239351851851,0.0222018,0.004626,-0.004626,00095158008,PC,False,False,FULL
