MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
58650.2915218384,0.002640787037037,-0.002640787037037,0.1662008,0.02122334,-0.02122334,00095157022,PC,False,False,FULL
58650.4790792574,0.0025827662037037,-0.0025827662037037,0.201665,0.02749747,-0.02749747,00095157021,PC,False,False,FULL
58650.6787330016,0.0029310069444444,-0.0029310069444444,0.1897014,0.02193616,-0.02193616,00095157024,PC,False,False,FULL
58650.9545451081,0.0028003935185185,-0.0028003935185185,0.1726485,0.02097297,-0.02097297,00095157025,PC,False,False,FULL
58651.0752631289,0.0029309837962963,-0.0029309837962963,0.1476151,0.01891378,-0.01891378,00095157026,PC,False,False,FULL
58651.279244159,0.0024231481481481,-0.0024231481481481,0.168245,0.0256088,-0.0256088,00095157027,PC,False,False,FULL
58651.4727379437,0.0026698148148148,-0.0026698148148148,0.161624,0.02075079,-0.02075079,00095157028,PC,False,False,FULL
58651.6553137944,0.0346624189814815,-0.0346624189814815,0.1960297,0.0215927,-0.0215927,00095157029,PC,False,False,FULL
58651.8805724403,0.0031776504629629,-0.0031776504629629,0.1723749,0.01979743,-0.01979743,00095157030,PC,False,False,FULL
58652.0047033662,0.0026466782407407,-0.0026466782407407,0.160261,0.02627076,-0.02627076,00095157031,PC,False,False,FULL
58652.2669215606,0.0021329513888888,-0.0021329513888888,0.1361954,0.02150742,-0.02150742,00095157032,PC,False,False,FULL
58652.4694006926,0.0032211921296296,-0.0032211921296296,0.1620602,0.02170019,-0.02170019,00095157033,PC,False,False,FULL
58652.7316989044,0.0034388310185185,-0.0034388310185185,0.167264,0.01885248,-0.01885248,00095157034,PC,False,False,FULL
58652.9298241937,0.0018282407407407,-0.0018282407407407,0.1903997,0.0429693,-0.0429693,00095157035,PC,False,False,FULL
58653.0755169484,0.0026698148148148,-0.0026698148148148,0.06550589,0.0151764,-0.0151764,00095157036,PC,False,False,FULL
58653.2721166474,0.0025827546296296,-0.0025827546296296,0.149922,0.02039957,-0.02039957,00095157037,PC,False,False,FULL
58653.4706712539,0.0033372685185185,-0.0033372685185185,0.1594577,0.01850584,-0.01850584,00095157038,PC,False,False,FULL
58653.6662817805,0.0028729513888888,-0.0028729513888888,0.1599238,0.02030858,-0.02030858,00095157039,PC,False,False,FULL
58653.9372870236,0.0033953009259259,-0.0033953009259259,0.1591048,0.01844113,-0.01844113,00095157040,PC,False,False,FULL
58654.0047031463,0.0026466435185185,-0.0026466435185185,0.1892242,0.0239347,-0.0239347,00095157041,PC,False,False,FULL
58654.2062047898,0.002539224537037,-0.002539224537037,0.185165,0.02278758,-0.02278758,00095157042,PC,False,False,FULL
58654.4056447203,0.0030905902777777,-0.0030905902777777,0.1529117,0.01917901,-0.01917901,00095157043,PC,False,False,FULL
58654.6034358199,0.002539224537037,-0.002539224537037,0.159095,0.02152708,-0.02152708,00095157044,PC,False,False,FULL
58654.8689683257,0.0022635300925925,-0.0022635300925925,0.1394699,0.02103481,-0.02103481,00095157045,PC,False,False,FULL
58655.0537906984,0.0021619791666666,-0.0021619791666666,0.1715686,0.02801713,-0.02801713,00095157046,PC,False,False,FULL
58655.2517032909,0.00148,-0.00148,0.030286,0.0,0.0,00095157047,PC,False,True,FULL
58655.5265460224,0.462735208333333,-0.462735208333333,0.1615509,0.007500186,-0.007500186,00011102025,PC,False,False,FULL
